flight_number,airline,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,aircraft_type,status,gate,extraction_date
6E7598,6E,PMC,YEG,2025-07-14T00:00:00,2025-07-14T03:30:00,B777,Delayed,D23,2025-07-13
UU3492,UU,SHC,CWB,2025-07-13T12:00:00,2025-07-13T13:45:00,B737,Delayed,C45,2025-07-13
LA1473,LA,SVO,BJR,2025-07-13T11:30:00,2025-07-13T14:45:00,B777,Cancelled,C21,2025-07-13
MS1884,MS,TZX,DPS,2025-07-13T20:30:00,2025-07-14T01:15:00,B787,On Time,D31,2025-07-13
LX3528,LX,XMS,ILO,2025-07-13T07:15:00,2025-07-13T12:00:00,B787,On Time,B3,2025-07-13
B68738,B6,CAI,KUL,2025-07-13T13:00:00,2025-07-13T18:45:00,A320,Scheduled,B50,2025-07-13
AA3707,AA,NKG,HBA,2025-07-13T16:00:00,2025-07-13T20:15:00,B777,Cancelled,D40,2025-07-13
JJ6643,JJ,ADL,UFA,2025-07-13T09:15:00,2025-07-13T10:15:00,B787,Scheduled,A18,2025-07-13
BA6487,BA,JED,GAE,2025-07-13T06:45:00,2025-07-13T10:00:00,B777,Delayed,C43,2025-07-13
AR3657,AR,CLT,GZT,2025-07-13T11:30:00,2025-07-13T18:00:00,B737,Scheduled,C21,2025-07-13
OK5517,OK,CPH,DME,2025-07-13T13:00:00,2025-07-13T15:45:00,B737,On Time,D20,2025-07-13
WG7902,WG,BLR,ZCO,2025-07-13T11:00:00,2025-07-13T12:15:00,A320,Cancelled,B48,2025-07-13
FJ6487,FJ,MNL,MDZ,2025-07-13T06:00:00,2025-07-13T07:45:00,B737,Cancelled,D17,2025-07-13
VN7211,VN,SSA,EZE,2025-07-14T00:45:00,2025-07-14T06:45:00,B737,Delayed,B35,2025-07-13
BA5748,BA,OSM,VIE,2025-07-13T12:00:00,2025-07-13T17:00:00,B787,Scheduled,D23,2025-07-13
GA2632,GA,EIL,NGO,2025-07-13T18:15:00,2025-07-13T23:30:00,A350,Cancelled,B40,2025-07-13
AR1566,AR,ELS,HND,2025-07-13T20:45:00,2025-07-13T23:15:00,B737,On Time,A25,2025-07-13
RO4621,RO,ANF,BRC,2025-07-13T19:45:00,2025-07-13T23:45:00,B737,On Time,C33,2025-07-13
AF4031,AF,DEL,GRJ,2025-07-13T16:00:00,2025-07-13T20:00:00,B787,Scheduled,D10,2025-07-13
HC1541,HC,DFW,KWJ,2025-07-13T14:15:00,2025-07-13T16:00:00,B737,Scheduled,D2,2025-07-13
W65871,W6,HUN,YVR,2025-07-13T22:30:00,2025-07-14T01:15:00,B787,Scheduled,A29,2025-07-13
NZ1077,NZ,MUC,CTU,2025-07-14T00:00:00,2025-07-14T03:00:00,A320,On Time,D29,2025-07-13
AY1690,AY,WAW,CAN,2025-07-13T16:45:00,2025-07-13T23:15:00,B777,Delayed,A29,2025-07-13
AA3815,AA,NQN,NDR,2025-07-13T18:30:00,2025-07-13T21:45:00,A350,Delayed,C1,2025-07-13
WF4215,WF,SYD,PLZ,2025-07-13T16:00:00,2025-07-13T22:45:00,B787,Scheduled,D2,2025-07-13
JJ8493,JJ,HYD,DRW,2025-07-13T12:45:00,2025-07-13T17:30:00,A320,Delayed,D10,2025-07-13
SN9896,SN,KWJ,PRG,2025-07-13T06:30:00,2025-07-13T09:30:00,A350,Delayed,A16,2025-07-13
MS5573,MS,CJU,VOG,2025-07-13T14:45:00,2025-07-13T20:45:00,A350,On Time,C26,2025-07-13
AZ1031,AZ,AWA,RUH,2025-07-13T16:30:00,2025-07-13T19:45:00,B737,Delayed,B31,2025-07-13
WN8067,WN,TTU,BRC,2025-07-13T08:30:00,2025-07-13T12:45:00,A350,Scheduled,A30,2025-07-13
FD5382,FD,TZX,TCP,2025-07-14T00:00:00,2025-07-14T06:45:00,B737,Delayed,C34,2025-07-13
LA3049,LA,CMN,CNS,2025-07-13T22:45:00,2025-07-14T04:45:00,B777,Cancelled,A13,2025-07-13
JU9930,JU,KRR,XMS,2025-07-13T17:45:00,2025-07-13T21:00:00,B777,Scheduled,B12,2025-07-13
HV6063,HV,BRU,DMM,2025-07-13T12:15:00,2025-07-13T16:45:00,B787,On Time,C22,2025-07-13
SV788,SV,WCA,YWG,2025-07-13T22:15:00,2025-07-14T04:15:00,B787,On Time,D17,2025-07-13
JQ195,JQ,BUD,ETM,2025-07-13T23:45:00,2025-07-14T05:15:00,B787,On Time,C35,2025-07-13
SK9772,SK,ASW,LGA,2025-07-13T12:00:00,2025-07-13T16:00:00,A320,Scheduled,A39,2025-07-13
BL7192,BL,TCQ,OOL,2025-07-13T19:15:00,2025-07-13T21:30:00,A350,Delayed,B11,2025-07-13
AF4223,AF,BLR,GRU,2025-07-13T13:00:00,2025-07-13T16:45:00,A320,Scheduled,B42,2025-07-13
TG1916,TG,CAN,AMM,2025-07-13T21:00:00,2025-07-14T02:00:00,A320,Delayed,A4,2025-07-13
P52578,P5,KWJ,XMS,2025-07-13T14:15:00,2025-07-13T19:30:00,B777,Cancelled,A3,2025-07-13
PD1344,PD,LIS,SSH,2025-07-13T07:30:00,2025-07-13T09:15:00,B787,On Time,A20,2025-07-13
AZ5570,AZ,LGA,YUL,2025-07-13T20:00:00,2025-07-14T00:15:00,B737,Scheduled,D36,2025-07-13
LO3636,LO,TCQ,BGA,2025-07-13T16:00:00,2025-07-13T22:15:00,A350,Delayed,C4,2025-07-13
KL9024,KL,CBQ,CHM,2025-07-13T13:15:00,2025-07-13T18:45:00,A350,Cancelled,C6,2025-07-13
EK8719,EK,SFO,KIM,2025-07-13T09:30:00,2025-07-13T11:00:00,B777,Cancelled,A14,2025-07-13
WN3526,WN,YHZ,OSM,2025-07-13T23:45:00,2025-07-14T05:45:00,B777,Cancelled,D4,2025-07-13
TD419,TD,ADL,HRG,2025-07-13T22:00:00,2025-07-14T00:15:00,A350,Delayed,A33,2025-07-13
TK2805,TK,CAN,FRA,2025-07-13T12:30:00,2025-07-13T18:15:00,B787,Cancelled,D32,2025-07-13
AT3203,AT,OGL,MNL,2025-07-13T14:30:00,2025-07-13T20:30:00,A320,Cancelled,B15,2025-07-13
W6889,W6,IVC,OOL,2025-07-13T15:15:00,2025-07-13T20:15:00,B787,Delayed,A32,2025-07-13
NH1096,NH,AEP,SSA,2025-07-13T11:00:00,2025-07-13T13:30:00,A320,Cancelled,D50,2025-07-13
G38659,G3,AUH,RSU,2025-07-13T09:00:00,2025-07-13T12:30:00,A350,Delayed,A12,2025-07-13
MS5426,MS,MCO,JNB,2025-07-13T11:00:00,2025-07-13T15:15:00,A320,Delayed,B40,2025-07-13
IB7558,IB,HIJ,ORD,2025-07-13T20:15:00,2025-07-13T22:00:00,B737,Scheduled,B20,2025-07-13
VY6933,VY,CUZ,TTU,2025-07-13T23:00:00,2025-07-14T01:00:00,B787,Scheduled,B46,2025-07-13
PK3384,PK,BGW,BJV,2025-07-13T07:30:00,2025-07-13T08:45:00,A320,Cancelled,C48,2025-07-13
F86680,F8,CJU,HND,2025-07-13T07:45:00,2025-07-13T14:30:00,A350,Delayed,B29,2025-07-13
SA5096,SA,EJA,WAW,2025-07-13T10:00:00,2025-07-13T16:30:00,B787,Cancelled,A26,2025-07-13
SJ3147,SJ,DMK,YEG,2025-07-13T17:15:00,2025-07-13T18:15:00,B737,Delayed,D23,2025-07-13
AI7864,AI,EMY,DMK,2025-07-13T13:00:00,2025-07-13T16:45:00,B737,Delayed,B19,2025-07-13
JQ9357,JQ,BAQ,JUJ,2025-07-13T14:15:00,2025-07-13T20:45:00,B737,Cancelled,B46,2025-07-13
KL7455,KL,ZQN,ADD,2025-07-13T09:15:00,2025-07-13T13:15:00,A320,Delayed,A32,2025-07-13
VJ2190,VJ,ETM,KRR,2025-07-13T14:45:00,2025-07-13T20:45:00,B787,Cancelled,D47,2025-07-13
YM298,YM,COK,YVR,2025-07-13T21:30:00,2025-07-14T00:00:00,B787,On Time,B22,2025-07-13
BA9444,BA,BNE,WLG,2025-07-13T18:15:00,2025-07-14T00:45:00,A320,On Time,A4,2025-07-13
U27580,U2,DLM,LHR,2025-07-13T07:30:00,2025-07-13T12:45:00,A320,Cancelled,D11,2025-07-13
WJ6385,WJ,TUN,TOE,2025-07-13T08:15:00,2025-07-13T12:45:00,B777,On Time,A9,2025-07-13
F96970,F9,DUR,CCU,2025-07-13T22:30:00,2025-07-14T04:45:00,B737,Scheduled,A15,2025-07-13
RJ1732,RJ,OTP,CAI,2025-07-13T22:45:00,2025-07-14T01:30:00,B787,Cancelled,A39,2025-07-13
ET4543,ET,MDZ,JUJ,2025-07-13T10:00:00,2025-07-13T12:45:00,B777,Scheduled,A23,2025-07-13
AI4381,AI,KZN,DWC,2025-07-13T21:30:00,2025-07-14T00:30:00,B737,On Time,D32,2025-07-13
W64527,W6,LAX,HKG,2025-07-13T11:15:00,2025-07-13T17:45:00,A320,Scheduled,A33,2025-07-13
LA2772,LA,NGO,SFO,2025-07-13T11:00:00,2025-07-13T15:30:00,B787,On Time,A19,2025-07-13
WJ6394,WJ,TOE,CNS,2025-07-13T06:00:00,2025-07-13T07:15:00,B777,On Time,C20,2025-07-13
QR5286,QR,HTY,DMK,2025-07-13T07:45:00,2025-07-13T14:15:00,B737,On Time,D45,2025-07-13
MS6988,MS,SZX,BOM,2025-07-13T06:15:00,2025-07-13T07:15:00,B737,Cancelled,A41,2025-07-13
HV1696,HV,ELS,PVG,2025-07-13T06:15:00,2025-07-13T12:30:00,B737,On Time,A42,2025-07-13
JJ1910,JJ,HRG,CGH,2025-07-13T12:30:00,2025-07-13T17:15:00,B777,On Time,D25,2025-07-13
UK2683,UK,BJR,YWG,2025-07-13T22:30:00,2025-07-14T01:30:00,B777,Delayed,D30,2025-07-13
KE9953,KE,DLM,MAD,2025-07-13T08:15:00,2025-07-13T12:00:00,A350,Cancelled,D40,2025-07-13
WJ7577,WJ,CGK,GDQ,2025-07-13T21:00:00,2025-07-13T22:30:00,B777,Cancelled,A28,2025-07-13
EY1679,EY,DEN,DVO,2025-07-13T21:45:00,2025-07-14T03:45:00,B737,Delayed,C22,2025-07-13
FZ9787,FZ,ASW,LAS,2025-07-13T07:30:00,2025-07-13T11:45:00,A350,Delayed,A14,2025-07-13
I52978,I5,BEV,EZE,2025-07-13T08:00:00,2025-07-13T09:45:00,B737,Cancelled,C44,2025-07-13
FR766,FR,ATH,ANF,2025-07-13T20:00:00,2025-07-14T02:00:00,A350,Delayed,C17,2025-07-13
OK9567,OK,CNX,SEA,2025-07-13T06:15:00,2025-07-13T08:15:00,B777,On Time,C25,2025-07-13
XG9904,XG,WLG,MFM,2025-07-13T07:30:00,2025-07-13T11:30:00,B787,Scheduled,B15,2025-07-13
SW6901,SW,PHL,CUZ,2025-07-13T20:15:00,2025-07-14T01:30:00,B737,Cancelled,A21,2025-07-13
UU1673,UU,DUD,JRS,2025-07-13T17:00:00,2025-07-13T23:15:00,A320,On Time,A34,2025-07-13
JQ6541,JQ,ELS,LIS,2025-07-13T23:30:00,2025-07-14T02:15:00,B777,Scheduled,A34,2025-07-13
CM1221,CM,BJV,WAW,2025-07-13T13:00:00,2025-07-13T15:15:00,A320,On Time,C10,2025-07-13
AR6255,AR,AMS,SAW,2025-07-14T00:15:00,2025-07-14T04:00:00,B777,Scheduled,B17,2025-07-13
KL7046,KL,MDZ,KIM,2025-07-13T19:15:00,2025-07-14T01:30:00,B777,Scheduled,C30,2025-07-13
BA5928,BA,TAG,JOS,2025-07-13T16:45:00,2025-07-13T19:45:00,B777,Scheduled,C1,2025-07-13
AY9005,AY,YNY,LAS,2025-07-13T08:15:00,2025-07-13T10:45:00,A350,Cancelled,A40,2025-07-13
FD2682,FD,CNS,MDE,2025-07-13T12:00:00,2025-07-13T15:30:00,A320,Delayed,A34,2025-07-13
UK1579,UK,EJA,LOS,2025-07-13T15:45:00,2025-07-13T17:30:00,B777,On Time,D41,2025-07-13
TT4017,TT,CGY,IPC,2025-07-13T14:00:00,2025-07-13T18:30:00,B777,Delayed,C33,2025-07-13
6E6781,6E,KMG,ATH,2025-07-13T13:30:00,2025-07-13T18:45:00,B737,On Time,B18,2025-07-13
NZ8013,NZ,YNY,FRA,2025-07-13T10:45:00,2025-07-13T13:30:00,B777,Cancelled,A44,2025-07-13
DT3716,DT,PNQ,TOE,2025-07-14T00:00:00,2025-07-14T05:30:00,A350,Scheduled,C35,2025-07-13
XG6346,XG,YNY,IBA,2025-07-13T13:30:00,2025-07-13T18:45:00,B737,Cancelled,A50,2025-07-13
TP503,TP,OSM,AGA,2025-07-13T20:15:00,2025-07-14T03:00:00,A320,On Time,B31,2025-07-13
JQ7458,JQ,ELG,CMN,2025-07-13T20:00:00,2025-07-14T00:30:00,A350,Delayed,B42,2025-07-13
ET4928,ET,DMK,CUZ,2025-07-13T08:45:00,2025-07-13T10:45:00,B787,Cancelled,D36,2025-07-13
IC8013,IC,YYC,BJV,2025-07-13T18:30:00,2025-07-13T22:30:00,A350,On Time,A2,2025-07-13
AD8233,AD,MDE,CAI,2025-07-13T16:30:00,2025-07-13T20:00:00,A350,Delayed,B43,2025-07-13
MS3564,MS,EMY,CDG,2025-07-13T19:00:00,2025-07-14T01:45:00,B737,Scheduled,A3,2025-07-13
WJ1851,WJ,CUE,OSL,2025-07-13T12:45:00,2025-07-13T15:30:00,B777,Cancelled,A50,2025-07-13
SA2477,SA,GMB,CRK,2025-07-13T10:00:00,2025-07-13T11:45:00,A350,Cancelled,C7,2025-07-13
UK7650,UK,XMN,SLA,2025-07-13T08:15:00,2025-07-13T14:15:00,A350,Cancelled,B34,2025-07-13
WS4342,WS,CUN,IGR,2025-07-13T14:45:00,2025-07-13T17:45:00,B777,Scheduled,C5,2025-07-13
FJ399,FJ,SFS,OGL,2025-07-13T20:45:00,2025-07-14T00:30:00,B737,Cancelled,D37,2025-07-13
RO6934,RO,ELG,YUL,2025-07-13T10:45:00,2025-07-13T12:00:00,B737,Cancelled,D31,2025-07-13
TG8253,TG,HYD,MIR,2025-07-13T11:30:00,2025-07-13T14:45:00,B737,Cancelled,D24,2025-07-13
AR8716,AR,DTW,ERH,2025-07-13T17:45:00,2025-07-13T20:00:00,A320,Scheduled,A1,2025-07-13
IX2740,IX,DLM,YYC,2025-07-13T14:15:00,2025-07-13T20:45:00,B737,Cancelled,D9,2025-07-13
SK2621,SK,MTZ,MUC,2025-07-13T16:30:00,2025-07-13T17:45:00,B737,On Time,A32,2025-07-13
KQ234,KQ,HIJ,OCC,2025-07-14T00:15:00,2025-07-14T05:00:00,B787,Cancelled,D49,2025-07-13
EK8590,EK,ILR,AMS,2025-07-13T11:45:00,2025-07-13T18:30:00,A350,Cancelled,A34,2025-07-13
EK9195,EK,KRR,MIR,2025-07-13T15:45:00,2025-07-13T20:45:00,B777,Delayed,D4,2025-07-13
EK7800,EK,ERH,SLA,2025-07-13T11:30:00,2025-07-13T13:15:00,B787,Delayed,B29,2025-07-13
DL6608,DL,CCU,CPH,2025-07-13T17:15:00,2025-07-13T21:15:00,B787,Delayed,C39,2025-07-13
FD167,FD,SEA,PHX,2025-07-13T20:45:00,2025-07-14T03:00:00,A320,Cancelled,B45,2025-07-13
AC6979,AC,MUH,BKK,2025-07-13T08:30:00,2025-07-13T14:45:00,B737,Delayed,D44,2025-07-13
SW1536,SW,CJU,BCD,2025-07-13T11:30:00,2025-07-13T13:30:00,A320,Cancelled,D33,2025-07-13
CI3567,CI,DOH,MSP,2025-07-13T10:45:00,2025-07-13T13:15:00,A350,Cancelled,A29,2025-07-13
SN8144,SN,CJU,ILR,2025-07-13T06:45:00,2025-07-13T11:45:00,B787,On Time,B37,2025-07-13
W61256,W6,AKR,TAK,2025-07-13T13:00:00,2025-07-13T17:15:00,B777,Delayed,B36,2025-07-13
TT9888,TT,SSH,XNH,2025-07-13T12:00:00,2025-07-13T14:00:00,A320,Scheduled,C43,2025-07-13
BA9905,BA,ASW,CWB,2025-07-13T09:30:00,2025-07-13T14:30:00,A320,Scheduled,D34,2025-07-13
GF7033,GF,CRK,KMG,2025-07-13T15:00:00,2025-07-13T21:15:00,B777,Delayed,A14,2025-07-13
SN9287,SN,CUE,PNQ,2025-07-13T10:00:00,2025-07-13T12:30:00,A350,Delayed,A25,2025-07-13
ET253,ET,OKA,ADL,2025-07-13T20:30:00,2025-07-14T00:30:00,A350,On Time,D26,2025-07-13
NK4342,NK,LHR,GMB,2025-07-14T00:45:00,2025-07-14T04:15:00,B737,On Time,A29,2025-07-13
AZ2885,AZ,ERH,LOS,2025-07-13T06:00:00,2025-07-13T12:00:00,A320,Scheduled,D36,2025-07-13
AD4294,AD,CGH,WCA,2025-07-13T12:30:00,2025-07-13T17:30:00,A350,Scheduled,C16,2025-07-13
GA3360,GA,SEA,BOS,2025-07-13T19:15:00,2025-07-14T00:15:00,B777,Cancelled,B9,2025-07-13
PX7958,PX,WCA,ZCO,2025-07-13T16:00:00,2025-07-13T22:15:00,B777,On Time,A10,2025-07-13
IR3201,IR,TSN,KUL,2025-07-13T06:15:00,2025-07-13T08:00:00,A320,Cancelled,B34,2025-07-13
AY6261,AY,CHM,VOG,2025-07-13T20:30:00,2025-07-14T01:45:00,A350,Scheduled,A20,2025-07-13
JJ1332,JJ,LGA,GDL,2025-07-13T06:30:00,2025-07-13T10:45:00,A350,Scheduled,B9,2025-07-13
OK6241,OK,RMF,HEL,2025-07-13T11:45:00,2025-07-13T17:30:00,B737,Scheduled,D2,2025-07-13
F88658,F8,HEL,ENU,2025-07-13T19:30:00,2025-07-13T20:45:00,A320,Delayed,B27,2025-07-13
DJ4611,DJ,CJC,GYE,2025-07-13T10:45:00,2025-07-13T15:15:00,B787,Delayed,B29,2025-07-13
EK2559,EK,PER,SDU,2025-07-13T23:45:00,2025-07-14T02:45:00,B737,Scheduled,C29,2025-07-13
AZ369,AZ,BSR,ADB,2025-07-13T15:45:00,2025-07-13T21:15:00,B787,Scheduled,A42,2025-07-13
BL1612,BL,BFN,LAS,2025-07-13T19:30:00,2025-07-13T21:45:00,B737,Delayed,D8,2025-07-13
G31634,G3,TLV,COR,2025-07-13T07:00:00,2025-07-13T11:15:00,A350,Cancelled,D3,2025-07-13
AT5946,AT,HRG,PYO,2025-07-14T00:15:00,2025-07-14T01:30:00,B787,Cancelled,B31,2025-07-13
HC8863,HC,BGA,OTP,2025-07-13T16:45:00,2025-07-13T18:15:00,B777,Cancelled,D38,2025-07-13
CM4069,CM,BOG,GAE,2025-07-13T16:15:00,2025-07-13T23:00:00,B787,Delayed,C1,2025-07-13
F96878,F9,BGW,MLX,2025-07-13T06:15:00,2025-07-13T12:15:00,A320,Cancelled,A20,2025-07-13
IX7039,IX,CBQ,MQX,2025-07-13T21:00:00,2025-07-13T23:45:00,A350,Delayed,B29,2025-07-13
NZ8170,NZ,USN,RUH,2025-07-13T12:45:00,2025-07-13T17:15:00,B737,Scheduled,D7,2025-07-13
NZ6733,NZ,CNF,BKK,2025-07-13T06:00:00,2025-07-13T10:30:00,B737,On Time,D7,2025-07-13
F98572,F9,NBE,HKG,2025-07-13T16:00:00,2025-07-13T22:00:00,B787,Delayed,B32,2025-07-13
PK1012,PK,OUD,KAN,2025-07-14T00:45:00,2025-07-14T06:45:00,B787,Cancelled,C26,2025-07-13
QF1258,QF,VDA,CNF,2025-07-14T00:30:00,2025-07-14T02:15:00,B777,Delayed,B17,2025-07-13
G38974,G3,PVR,DIR,2025-07-13T08:30:00,2025-07-13T12:15:00,A320,On Time,C34,2025-07-13
BR7965,BR,NGO,HDS,2025-07-13T14:15:00,2025-07-13T18:15:00,B777,Cancelled,D27,2025-07-13
JL3393,JL,TAK,LOS,2025-07-13T11:45:00,2025-07-13T18:30:00,A350,On Time,B31,2025-07-13
UU5636,UU,IBA,HTY,2025-07-13T22:30:00,2025-07-14T04:30:00,B787,Scheduled,D32,2025-07-13
SJ5909,SJ,MED,VIE,2025-07-13T19:45:00,2025-07-13T22:45:00,B787,Scheduled,B1,2025-07-13
FD5337,FD,CTS,DEN,2025-07-13T12:30:00,2025-07-13T14:00:00,A320,Delayed,A7,2025-07-13
BR1104,BR,HKG,AGA,2025-07-13T12:00:00,2025-07-13T17:30:00,B787,Delayed,A7,2025-07-13
NH2513,NH,GRJ,MUH,2025-07-13T18:30:00,2025-07-13T22:15:00,A350,Scheduled,A35,2025-07-13
W67158,W6,ANF,AMM,2025-07-13T18:00:00,2025-07-13T19:30:00,A350,On Time,C37,2025-07-13
JU2644,JU,CDG,DXB,2025-07-13T13:15:00,2025-07-13T15:30:00,B787,Scheduled,A43,2025-07-13
LH8700,LH,ILO,CAN,2025-07-13T07:30:00,2025-07-13T11:00:00,B737,Delayed,C25,2025-07-13
FZ2739,FZ,LXR,EZE,2025-07-13T20:30:00,2025-07-13T22:15:00,B737,Cancelled,C46,2025-07-13
LX5884,LX,GDL,KIX,2025-07-13T18:15:00,2025-07-13T19:30:00,B777,Scheduled,A19,2025-07-13
BR1011,BR,CNF,PEK,2025-07-13T09:15:00,2025-07-13T12:15:00,B777,Delayed,C35,2025-07-13
QF2872,QF,SCL,GOI,2025-07-13T18:30:00,2025-07-13T21:45:00,B777,Cancelled,A18,2025-07-13
EY1236,EY,XMN,GMP,2025-07-13T12:45:00,2025-07-13T14:15:00,B787,Delayed,D16,2025-07-13
TS1831,TS,CNS,LED,2025-07-13T10:45:00,2025-07-13T12:45:00,A320,On Time,D3,2025-07-13
PD447,PD,IQT,KMI,2025-07-13T21:30:00,2025-07-14T01:45:00,B737,Delayed,C8,2025-07-13
VJ7737,VJ,GNI,FCO,2025-07-13T14:45:00,2025-07-13T20:15:00,B777,Cancelled,D8,2025-07-13
OS996,OS,MFK,XMN,2025-07-13T17:45:00,2025-07-13T22:15:00,B737,Cancelled,A36,2025-07-13
BR8165,BR,BUD,PUS,2025-07-13T08:30:00,2025-07-13T13:00:00,B777,Scheduled,D14,2025-07-13
AI8426,AI,FTE,ETM,2025-07-13T15:45:00,2025-07-13T18:45:00,A350,Scheduled,D11,2025-07-13
RJ1110,RJ,CCU,JED,2025-07-13T13:45:00,2025-07-13T20:30:00,A350,Delayed,B31,2025-07-13
DT7637,DT,XNH,RPN,2025-07-13T16:00:00,2025-07-13T17:45:00,B777,On Time,D37,2025-07-13
WJ109,WJ,HIJ,ADB,2025-07-13T06:15:00,2025-07-13T09:45:00,B777,Scheduled,B16,2025-07-13
TP922,TP,SSH,SEA,2025-07-13T07:45:00,2025-07-13T12:00:00,A350,Delayed,C23,2025-07-13
FJ1947,FJ,HFA,RSU,2025-07-13T11:15:00,2025-07-13T16:45:00,B777,Cancelled,D39,2025-07-13
ME6061,ME,DOH,HDS,2025-07-13T11:00:00,2025-07-13T12:45:00,B737,Scheduled,C9,2025-07-13
EY5253,EY,MZG,ZAL,2025-07-13T14:45:00,2025-07-13T17:00:00,B787,On Time,A8,2025-07-13
OS4019,OS,PNQ,YWG,2025-07-13T06:00:00,2025-07-13T09:45:00,B777,Delayed,B16,2025-07-13
SJ2476,SJ,SSH,AKL,2025-07-13T16:15:00,2025-07-13T23:00:00,A320,On Time,A8,2025-07-13
MS749,MS,SEA,DRW,2025-07-13T13:45:00,2025-07-13T14:45:00,B777,Delayed,A48,2025-07-13
